Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
05/10/2024 08:34 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,DF33115,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302723,2723
05/10/2024 08:36 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AVL7648,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302724,2724
05/10/2024 08:37 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ALZ3320,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302725,2725
05/10/2024 08:39 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,UR1602,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302726,2726
05/10/2024 08:45 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ZV54844,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302727,2727
05/10/2024 08:50 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,DTM708,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302728,2728
05/10/2024 08:52 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ARY6019,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302729,2729
05/10/2024 08:53 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,APU3624,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302730,2730
05/10/2024 08:56 AM,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ATH5270,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302731,2731
05/10/2024 09:16 AM,HAMILTON ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AED4495,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302732,2732
05/10/2024 09:19 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,LQND61,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302733,2733
05/10/2024 09:20 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,KC9367,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302734,2734
05/10/2024 09:24 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ANM6128,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302735,2735
05/10/2024 09:25 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,351WDM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302736,2736
05/10/2024 09:28 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHJ8445,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302737,2737
05/10/2024 09:34 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,CHRSTNE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302738,2738
05/10/2024 09:36 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,TH9N6P,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302739,2739
05/10/2024 09:37 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AEH1605,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302740,2740
05/10/2024 09:40 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,XE52758,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302741,2741
05/10/2024 09:43 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ASR3559,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302742,2742
05/10/2024 09:45 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,DK15242,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302743,2743
05/10/2024 09:46 AM,DOTY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,300ZZM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302744,2744
05/10/2024 09:51 AM,WILSON ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,Z127121,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302745,2745
05/10/2024 09:55 AM,WILSON ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,LWA9909,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302746,2746
05/10/2024 09:57 AM,WILSON ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AEA7910,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302747,2747
05/10/2024 09:58 AM,WILSON ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AEA7910,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302748,2748
05/10/2024 10:01 AM,BASSETT ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ATD1929,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302749,2749
05/10/2024 10:02 AM,BASSETT ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AMD7815,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302750,2750
05/10/2024 10:07 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,EC63318,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302751,2751
05/10/2024 10:10 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ADN1880,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302752,2752
05/10/2024 10:12 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AEE1345,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302753,2753
05/10/2024 10:14 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AXD8360,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302754,2754
05/10/2024 10:15 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,139ZEH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302755,2755
05/10/2024 10:17 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,139ZEH,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302756,2756
05/10/2024 10:18 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,APB4402,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302757,2757
05/10/2024 10:20 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ARZ6910,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302758,2758
05/10/2024 10:21 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AUR2710,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302759,2759
05/10/2024 10:22 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AGU2198,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302760,2760
05/10/2024 10:24 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ASU5218,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302761,2761
05/10/2024 10:25 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ADY5480,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302762,2762
05/10/2024 10:28 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AWV5534,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302763,2763
05/10/2024 10:30 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AMA2822,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302764,2764
05/10/2024 10:30 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AWV5534,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302765,2765
05/10/2024 10:33 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,567WAX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302766,2766
05/10/2024 10:34 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHY1966,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302767,2767
05/10/2024 10:36 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,JED707,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302768,2768
05/10/2024 10:41 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,FRV247,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302769,2769
05/10/2024 10:43 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,BREWCTY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302770,2770
05/10/2024 10:44 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AEM074,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302771,2771
05/10/2024 10:46 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,BL69480,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302772,2772
05/10/2024 10:48 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ARA4730,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302773,2773
05/10/2024 10:49 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AUX5660,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302774,2774
05/10/2024 10:49 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AXG4978,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302775,2775
05/10/2024 10:50 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,UV6015,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302776,2776
05/10/2024 10:53 AM,MIFFLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AMF1195,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302777,2777
05/10/2024 11:01 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ASU1043,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302778,2778
05/10/2024 11:02 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,156VPC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302779,2779
05/10/2024 11:04 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AL44622,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302780,2780
05/10/2024 11:06 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,1SC446,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302781,2781
05/10/2024 11:08 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,BL64479,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302782,2782
05/10/2024 11:09 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AK75982,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302783,2783
05/10/2024 11:12 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,MX8220,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302784,2784
05/10/2024 11:16 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,JDR9248,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302785,2785
05/10/2024 11:16 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,MX8220,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302786,2786
05/10/2024 11:19 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,5208574,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302787,2787
05/10/2024 11:21 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHC7087,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302788,2788
05/10/2024 11:23 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,UBR4207,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302789,2789
05/10/2024 11:25 AM,BEDFORD ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,554WVY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302790,2790
05/10/2024 11:38 AM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW/100% IN VIOLATION,FP262766,075 RESTRICTED BY SIGNS,24P1302791,2791
05/10/2024 11:40 AM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW/100% IN VIOLATION,ATX2138,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302792,2792
05/10/2024 11:51 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ALZ3320,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302793,2793
05/10/2024 01:43 PM,DOTY ST,CHALKED/TIMED 11:30AM,ASW4005,005 2 HR LIMIT DURING POSTED TIMES,24P1302794,2794
05/10/2024 01:47 PM,DOTY ST,CHALKED/TIMED 11:30AM,NLT899,005 2 HR LIMIT DURING POSTED TIMES,24P1302795,2795
05/10/2024 01:51 PM,DOTY ST,CHALKED/TIMED 11:30AM,AWH9660,005 2 HR LIMIT DURING POSTED TIMES,24P1302796,2796
05/10/2024 01:53 PM,DOTY ST,CHALKED/TIMED 11:30AM,AKT4779,005 2 HR LIMIT DURING POSTED TIMES,24P1302797,2797
05/10/2024 01:59 PM,DOTY ST,PLATES EXPIRED 10/5/21 PER DOT,AKT4779,050 UNREG.VEH/IMPROPER DISPLAY,24P1302798,2798
05/10/2024 02:26 PM,MIFFLIN ST,PARKING BY PERMIT ONLY,AJE5892,W083 WARNING - POSTED PRIVATE OR PUBLIC PROPERTY,24P1302799,2799
05/10/2024 02:29 PM,MIFFLIN ST,PARKING BY PERMIT ONLY,AUY8014,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1302800,2800
05/10/2024 02:30 PM,MIFFLIN ST,PARKING BY PERMIT ONLY,ARM4471,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1302801,2801
05/10/2024 02:32 PM,MIFFLIN ST,PARKING BY PERMIT ONLY,ADC1950,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1302802,2802
05/13/2024 08:09 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AUM3659,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302803,2803
05/13/2024 08:10 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVU1277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302804,2804
05/13/2024 08:11 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVU1277,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302805,2805
05/13/2024 08:12 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,991XVW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302806,2806
05/13/2024 08:16 AM,FAHRENBROOK CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVB4594,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302807,2807
05/13/2024 08:18 AM,FAHRENBROOK CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AEA9784,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302808,2808
05/13/2024 08:20 AM,FAHRENBROOK CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AGW1907,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302809,2809
05/13/2024 08:22 AM,FAHRENBROOK CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,ARF6842,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302810,2810
05/13/2024 08:23 AM,FAHRENBROOK CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,ARF6842,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302811,2811
05/13/2024 08:27 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,359PCH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302812,2812
05/13/2024 08:29 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,59953E,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302813,2813
05/13/2024 08:31 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,295WFR,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302814,2814
05/13/2024 08:33 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,237PYR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302815,2815
05/13/2024 08:34 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,EJ61426,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302816,2816
05/13/2024 08:35 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ATD4535,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302817,2817
05/13/2024 08:37 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,10057CL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302818,2818
05/13/2024 08:39 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AXA9347,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302819,2819
05/13/2024 08:46 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,561ZOR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302820,2820
05/13/2024 08:48 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AGU9067,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302821,2821
05/13/2024 08:50 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,DSN7093,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302822,2822
05/13/2024 08:53 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,AHF4948,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302823,2823
05/13/2024 08:56 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,GT10PT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302824,2824
05/13/2024 08:58 AM,BOWEN CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,142XP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302825,2825
05/13/2024 09:04 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,09AUES,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302826,2826
05/13/2024 09:06 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVL6473,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302827,2827
05/13/2024 09:08 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,BLTFED,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302828,2828
05/13/2024 09:13 AM,DRAKE ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ARP9923,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302829,2829
05/13/2024 09:14 AM,DRAKE ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,867VFF,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302830,2830
05/13/2024 09:15 AM,DRAKE ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AST4093,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302831,2831
05/13/2024 09:23 AM,VILAS AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,AMS8685,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302832,2832
05/13/2024 09:24 AM,VILAS AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVM1247,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302833,2833
05/13/2024 09:26 AM,VILAS AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,803MUK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302834,2834
05/13/2024 09:29 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ADL6847,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302835,2835
05/13/2024 09:31 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,441PAA,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302836,2836
05/13/2024 09:32 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AHP5528,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302837,2837
05/13/2024 09:33 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,US3654,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302838,2838
05/13/2024 09:37 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,922AB950,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302839,2839
05/13/2024 09:40 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ADU2861,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302840,2840
05/13/2024 10:02 AM,EMERALD ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AWW7437,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302841,2841
05/13/2024 10:04 AM,EMERALD ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ARU1006,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302842,2842
05/13/2024 10:07 AM,EMERALD ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ADL7313,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302843,2843
05/13/2024 10:16 AM,ERIN ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ARD3139,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302844,2844
05/13/2024 10:19 AM,ERIN ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ALA9408,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302845,2845
05/13/2024 10:22 AM,DELAPLAINE CT,NO PARKING 8:00 A.M. TO NOON MONDAYS,W6429X,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302846,2846
05/13/2024 10:26 AM,BROOKS ST,NO PARKING 8:00 A.M. TO 6:00 P.M. EX SAT SUN & CITY HOL,AMN1888,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302847,2847
05/13/2024 10:34 AM,CEDAR ST,NO PARKING AT 8:00 A.M. TO NOON MONDAYS,ANM6051,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302848,2848
05/13/2024 10:35 AM,CEDAR ST,NO PARKING AT 8:00 A.M. TO NOON MONDAYS,789UTC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302849,2849
05/13/2024 10:40 AM,BROOKS ST,NO PARKING 8:00 A.M. TO 6:00 P.M. EX SAT SUN & CITY HOL,AMN1888,047 NO PARKING SPECIFIED TIMES,24P1302850,2850
05/13/2024 10:52 AM,CEDAR ST,NO PLATES DISPLAYED NO PLATE ASSIGNED TO VIN,Not Found,TOW TOW FEE,24P1302851,2851
05/13/2024 10:52 AM,CEDAR ST,NO PLATES DISPLAYED NO PLATE ASSIGNED TO VIN,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1302852,2852
05/13/2024 10:56 AM,CEDAR ST,NO PLATES DISPLAYED NO PLATE ASSIGNED TO VIN,Not Found,TOW TOW FEE,24P1302853,2853
05/13/2024 10:56 AM,CEDAR ST,NO PLATES DISPLAYED NO PLATE ASSIGNED TO VIN,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1302854,2854
05/13/2024 11:02 AM,CEDAR ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ACM6410,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302855,2855
05/13/2024 11:03 AM,CEDAR ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ACY6375,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302856,2856
05/13/2024 11:06 AM,CEDAR ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,FP221041,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302857,2857
05/13/2024 11:08 AM,CEDAR ST,NO PARKING AT 8:00 A.M. TO NOON MONDAYS,ANM6051,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302858,2858
05/13/2024 11:09 AM,CEDAR ST,NO PARKING AT 8:00 A.M. TO NOON MONDAYS,789UTC,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302859,2859
05/13/2024 11:34 AM,DRAKE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,438ZNP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302860,2860
05/13/2024 11:38 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,ARJ9506,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302861,2861
05/13/2024 11:42 AM,SOUTH SHORE DR,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,487TGK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302862,2862
05/13/2024 11:43 AM,SOUTH SHORE DR,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,487TGK,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302863,2863
05/13/2024 11:45 AM,SOUTH SHORE DR,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,478VBW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302864,2864
05/13/2024 11:51 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,861RZU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302865,2865
05/13/2024 11:55 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AWW5414,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302866,2866
05/13/2024 11:57 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS/OVER 12 INCHES FROM CURB,FP239829,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302867,2867
05/13/2024 11:58 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,ARJ9506,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302868,2868
05/13/2024 11:59 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AWW5414,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1302869,2869
05/13/2024 12:19 PM,POTTER ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,318YEZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302870,2870
05/13/2024 12:24 PM,OLIN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AJA2471,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302871,2871
05/13/2024 12:26 PM,OLIN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,461VKR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1302872,2872
