Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
03/18/2024 01:37 PM,BLOUNT ST,EXPIRED REGISTRATION 11/30/23 PER WISCONSIN DOT,TG5572,050 UNREG.VEH/IMPROPER DISPLAY,24P1201084,1084
03/18/2024 01:54 PM,MAIN ST,NO PARKING BETWEEN SIGNS WITH ARROW,ADK6623,075 RESTRICTED BY SIGNS,24P1201085,1085
03/19/2024 07:34 AM,MAIN ST,EXPIRED REGISTRATION 8/1/23 PER WISCONSIN DOT,ADF2195,050 UNREG.VEH/IMPROPER DISPLAY,24P1201086,1086
03/19/2024 10:15 AM,MIFFLIN ST,2 HOUR PARKING CHALKED AT 8:05 A.M.,XE61018,005 2 HR LIMIT DURING POSTED TIMES,24P1201087,1087
03/19/2024 10:18 AM,MIFFLIN ST,2 HOUR PARKING CHALKED AT 8:05 A.M.,ARJ1236,005 2 HR LIMIT DURING POSTED TIMES,24P1201088,1088
03/19/2024 10:20 AM,MIFFLIN ST,2 HOUR PARKING CHALKED AT 8:05 A.M.,ADW9661,005 2 HR LIMIT DURING POSTED TIMES,24P1201089,1089
03/19/2024 10:33 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,AWH3864,005 2 HR LIMIT DURING POSTED TIMES,24P1201090,1090
03/19/2024 10:38 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,AHW2892,005 2 HR LIMIT DURING POSTED TIMES,24P1201091,1091
03/19/2024 10:40 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,429XRP,005 2 HR LIMIT DURING POSTED TIMES,24P1201092,1092
03/19/2024 10:43 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,AAD9945,005 2 HR LIMIT DURING POSTED TIMES,24P1201093,1093
03/19/2024 10:50 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,ANX6898,005 2 HR LIMIT DURING POSTED TIMES,24P1201094,1094
03/19/2024 10:53 AM,DAYTON ST,2 HOUR PARKING CHALKED AT 8:25 A.M.,ASH8912,005 2 HR LIMIT DURING POSTED TIMES,24P1201095,1095
03/19/2024 11:00 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,559VMH,005 2 HR LIMIT DURING POSTED TIMES,24P1201096,1096
03/19/2024 11:05 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,302ZMA,005 2 HR LIMIT DURING POSTED TIMES,24P1201097,1097
03/19/2024 11:08 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,AMY9055,005 2 HR LIMIT DURING POSTED TIMES,24P1201098,1098
03/19/2024 11:13 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,AWG9783,005 2 HR LIMIT DURING POSTED TIMES,24P1201099,1099
03/19/2024 11:15 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,AMU6124,005 2 HR LIMIT DURING POSTED TIMES,24P1201100,1100
03/19/2024 11:18 AM,GORHAM ST,2 HOUR PARKING CHALKED AT 8:35 A.M.,JJM,005 2 HR LIMIT DURING POSTED TIMES,24P1201101,1101
03/19/2024 11:24 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,AUV7074,005 2 HR LIMIT DURING POSTED TIMES,24P1201102,1102
03/19/2024 11:27 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,RS6NEXT,005 2 HR LIMIT DURING POSTED TIMES,24P1201103,1103
03/19/2024 11:29 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,AKC8987,005 2 HR LIMIT DURING POSTED TIMES,24P1201104,1104
03/19/2024 11:32 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,ANY5098,005 2 HR LIMIT DURING POSTED TIMES,24P1201105,1105
03/19/2024 11:34 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,AWP1548,005 2 HR LIMIT DURING POSTED TIMES,24P1201106,1106
03/19/2024 11:42 AM,JOHNSON ST,2 HOUR PARKING CHALKED AT 8:57 A.M.,10601H,005 2 HR LIMIT DURING POSTED TIMES,24P1201107,1107
03/19/2024 11:48 AM,PATERSON ST,2 HOUR PARKING CHALKED AT 9:05 A.M.,APY6484,005 2 HR LIMIT DURING POSTED TIMES,24P1201108,1108
03/19/2024 11:52 AM,PATERSON ST,2 HOUR PARKING CHALKED AT 9:05 A.M.,ARL8557,005 2 HR LIMIT DURING POSTED TIMES,24P1201109,1109
03/19/2024 11:53 AM,PATERSON ST,2 HOUR PARKING CHALKED AT 9:05 A.M.,AHV7784,005 2 HR LIMIT DURING POSTED TIMES,24P1201110,1110
03/19/2024 11:55 AM,PATERSON ST,2 HOUR PARKING CHALKED AT 9:05 A.M.,56284E,005 2 HR LIMIT DURING POSTED TIMES,24P1201111,1111
03/19/2024 12:51 PM,WILLIAMSON ST,2 HOUR PARKING CHALKED AT 9:40 A.M.,572ZCU,005 2 HR LIMIT DURING POSTED TIMES,24P1201112,1112
03/19/2024 12:58 PM,WINNEBAGO ST,2 HOUR PARKING CHALKED AT 9:45 A.M.,984ZBS,005 2 HR LIMIT DURING POSTED TIMES,24P1201113,1113
03/19/2024 01:06 PM,ATWOOD AVE,2 HOUR PARKING CHALKED AT 9:52 A.M.,680YUA,005 2 HR LIMIT DURING POSTED TIMES,24P1201114,1114
03/19/2024 01:09 PM,ATWOOD AVE,2 HOUR PARKING CHALKED AT 9:52 A.M.,AKV1142,005 2 HR LIMIT DURING POSTED TIMES,24P1201115,1115
03/19/2024 01:11 PM,ATWOOD AVE,2 HOUR PARKING CHALKED AT 9:52 A.M.,ATX6649,005 2 HR LIMIT DURING POSTED TIMES,24P1201116,1116
03/19/2024 01:16 PM,ATWOOD AVE,2 HOUR PARKING CHALKED AT 9:52 A.M.,952ZLN,005 2 HR LIMIT DURING POSTED TIMES,24P1201117,1117
03/20/2024 07:08 AM,REGENT ST,"NO STOPPING, STANDING OR PARKING 7:00 A.M. - 8:30 A.M. TOW AWAY ZONE",ARE3233,100 NO STOP/STAND/PARK 7A-8:30A,24P1201118,1118
03/20/2024 07:08 AM,REGENT ST,"NO STOPPING, STANDING OR PARKING 7:00 A.M. - 8:30 A.M. TOW AWAY ZONE",ARE3233,TOW TOW FEE,24P1201119,1119
03/20/2024 07:26 AM,MONROE ST,"NO STOPPING, STANDING OR PARKING 7:00 A.M. - 8:30 A.M. TOW AWAY ZONE",AVP8914,100 NO STOP/STAND/PARK 7A-8:30A,24P1201120,1120
03/20/2024 07:26 AM,MONROE ST,"NO STOPPING, STANDING OR PARKING 7:00 A.M. - 8:30 A.M. TOW AWAY ZONE",AVP8914,TOW TOW FEE,24P1201121,1121
03/20/2024 09:16 AM,GARFIELD ST,NO PARKING 8:00 A.M. TO 9:30 A.M. WEDNESDAYS,739WHE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201122,1122
03/20/2024 09:24 AM,JEFFERSON ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,APN8950,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201123,1123
03/20/2024 09:31 AM,VAN BUREN ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,838VCZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201124,1124
03/20/2024 09:34 AM,HARRISON ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AKR1619,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201125,1125
03/20/2024 09:35 AM,HARRISON ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,584ZEN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201126,1126
03/20/2024 09:43 AM,GARFIELD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AGA5305,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201127,1127
03/20/2024 10:44 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,783KJK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201128,1128
03/20/2024 10:44 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AJD3944,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201129,1129
03/20/2024 10:46 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ZINF07,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201130,1130
03/20/2024 10:46 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ALR5128,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201131,1131
03/20/2024 10:48 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AGV2664,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201132,1132
03/20/2024 10:56 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AVC6855,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201133,1133
03/20/2024 10:57 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AKZ6393,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201134,1134
03/20/2024 10:59 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AAX7241,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201135,1135
03/20/2024 11:00 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,792ZCD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201136,1136
03/20/2024 11:14 AM,NORWOOD PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AHZ6137,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201137,1137
03/20/2024 11:17 AM,NORWOOD PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,625WCA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201138,1138
03/20/2024 11:18 AM,NORWOOD PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AEG6557,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201139,1139
03/20/2024 11:32 AM,GILMORE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,SZ7817,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201140,1140
03/20/2024 11:34 AM,GILMORE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AWP1356,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201141,1141
03/20/2024 11:38 AM,PICKFORD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUX1608,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201142,1142
03/20/2024 11:42 AM,PICKFORD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ARJ1742,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201143,1143
03/20/2024 11:45 AM,KNICKERBOCKER ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AWS7118,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201144,1144
03/20/2024 11:50 AM,SHELDON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AJD6298,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201145,1145
03/20/2024 12:58 PM,WOODROW ST,NO PARKING ANYTIME WITH ARROW,CZR0862,046 NO PARKING ANYTIME,24P1201146,1146
03/21/2024 08:23 AM,CHESTNUT ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,EKY7025,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201147,1147
03/21/2024 08:26 AM,CHESTNUT ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ML1476,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201148,1148
03/21/2024 08:34 AM,FOREST ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,445JNZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201149,1149
03/21/2024 08:42 AM,ROBY RD,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ACG2225,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201150,1150
03/21/2024 08:51 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,38768U,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201151,1151
03/21/2024 09:03 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,339HFL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201152,1152
03/21/2024 09:09 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,CCHS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201153,1153
03/21/2024 09:12 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AUG8811,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201154,1154
03/21/2024 09:14 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,235KZK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201155,1155
03/21/2024 09:15 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AWH4538,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201156,1156
03/21/2024 10:36 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,APB7887,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201157,1157
03/21/2024 11:29 AM,HIGHLAND AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AGY3686,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201158,1158
03/21/2024 11:38 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,S824089,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201159,1159
03/21/2024 11:58 AM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,563YYU,005 2 HR LIMIT DURING POSTED TIMES,24P1201160,1160
03/21/2024 12:04 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,AKH6590,005 2 HR LIMIT DURING POSTED TIMES,24P1201161,1161
03/21/2024 12:05 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,ATS1186,005 2 HR LIMIT DURING POSTED TIMES,24P1201162,1162
03/21/2024 12:07 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,UG8681,005 2 HR LIMIT DURING POSTED TIMES,24P1201163,1163
03/21/2024 12:08 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,UG8681,005 2 HR LIMIT DURING POSTED TIMES,24P1201164,1164
03/21/2024 12:09 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,ATS1186,005 2 HR LIMIT DURING POSTED TIMES,24P1201165,1165
03/21/2024 12:10 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,AKH6590,005 2 HR LIMIT DURING POSTED TIMES,24P1201166,1166
03/21/2024 12:15 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,563YYU,005 2 HR LIMIT DURING POSTED TIMES,24P1201167,1167
03/21/2024 12:20 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,AGB7980,005 2 HR LIMIT DURING POSTED TIMES,24P1201168,1168
03/21/2024 12:21 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,APT4370,005 2 HR LIMIT DURING POSTED TIMES,24P1201169,1169
03/21/2024 12:22 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,EN3610,005 2 HR LIMIT DURING POSTED TIMES,24P1201170,1170
03/21/2024 12:23 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,EN3610,005 2 HR LIMIT DURING POSTED TIMES,24P1201171,1171
03/21/2024 12:25 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,ARL1668,005 2 HR LIMIT DURING POSTED TIMES,24P1201172,1172
03/21/2024 12:27 PM,FARLEY AVE,2-HOUR PARKING-CHALKED AT 9:48 A.M.,G0BLU3,005 2 HR LIMIT DURING POSTED TIMES,24P1201173,1173
03/21/2024 12:38 PM,STEVENS ST,2-HOUR PARKING-CHALKED AT 10:03 A.M.,FZJ9810,005 2 HR LIMIT DURING POSTED TIMES,24P1201174,1174
03/21/2024 12:43 PM,GRAND AVE,2-HOUR PARKING-CHALKED AT 10:08 A.M.,PY2805,005 2 HR LIMIT DURING POSTED TIMES,24P1201175,1175
03/21/2024 12:46 PM,GRAND AVE,2-HOUR PARKING-CHALKED AT 10:08 A.M.,CY37325,005 2 HR LIMIT DURING POSTED TIMES,24P1201176,1176
03/21/2024 12:53 PM,PARK PL,2-HOUR PARKING-CHALKED AT 10:09 A.M.,AGV1268,005 2 HR LIMIT DURING POSTED TIMES,24P1201177,1177
03/21/2024 12:58 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:54 A.M.,UK4472,005 2 HR LIMIT DURING POSTED TIMES,24P1201178,1178
03/21/2024 01:03 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:54 A.M.,ABG7318,005 2 HR LIMIT DURING POSTED TIMES,24P1201179,1179
03/21/2024 01:05 PM,FRANKLIN AVE,2-HOUR PARKING-CHALKED AT 9:54 A.M.,AVW6048,005 2 HR LIMIT DURING POSTED TIMES,24P1201180,1180
03/21/2024 01:27 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,DD29117,005 2 HR LIMIT DURING POSTED TIMES,24P1201181,1181
03/21/2024 01:33 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,CHECKER,005 2 HR LIMIT DURING POSTED TIMES,24P1201182,1182
03/21/2024 01:38 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,AWE8729,005 2 HR LIMIT DURING POSTED TIMES,24P1201183,1183
03/21/2024 01:39 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,AKV5040,005 2 HR LIMIT DURING POSTED TIMES,24P1201184,1184
03/21/2024 01:41 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,558SNA,005 2 HR LIMIT DURING POSTED TIMES,24P1201185,1185
03/21/2024 01:44 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,AGU8628,005 2 HR LIMIT DURING POSTED TIMES,24P1201186,1186
03/21/2024 01:47 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,ATH5294,005 2 HR LIMIT DURING POSTED TIMES,24P1201187,1187
03/21/2024 01:54 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,977XDB,005 2 HR LIMIT DURING POSTED TIMES,24P1201188,1188
03/21/2024 02:00 PM,CHAMBERLAIN AVE,2-HOUR PARKING-CHALKED AT 10:38 A.M.,309WXG,005 2 HR LIMIT DURING POSTED TIMES,24P1201189,1189
03/21/2024 02:02 PM,CHAMBERLAIN AVE,EXPIRED REGISTRATION 8/4/23 PER WISCONSIN DOT,309WXG,050 UNREG.VEH/IMPROPER DISPLAY,24P1201190,1190
03/24/2024 09:15 AM,MIDVALE BLVD,EXPIRED REGISTRATION 10/31/23 PER WISCONSIN DOT,ACW1840,050 UNREG.VEH/IMPROPER DISPLAY,24P1201191,1191
03/24/2024 09:35 AM,DAYTON ST,NO STOPPING STANDING OR PARKING,885SNF,063 NO STOPPING STANDING OR PARKING,24P1201192,1192
03/24/2024 09:38 AM,DAYTON ST,EXPIRED REGISTRATION 3/31/23 PER WISCONSIN DOT,885SNF,050 UNREG.VEH/IMPROPER DISPLAY,24P1201193,1193
03/24/2024 09:49 AM,GORHAM ST,NO PARKING IN BUS STOP,635UKN,045 BUS STOP OR TAXI STAND,24P1201194,1194
03/24/2024 09:49 AM,GORHAM ST,NO PARKING IN BUS STOP,635UKN,TOW TOW FEE,24P1201195,1195
03/24/2024 10:54 AM,WASHINGTON AVE,NO PARKING HERE TO CORNER WITH ARROW,536ZJX,075 RESTRICTED BY SIGNS,24P1201196,1196
03/24/2024 11:08 AM,MIFFLIN ST,CHALK AND NOTE STILL VISIBLE FROM 3/22/24 @ 9:05 A.M.,AVL6883,004 STREET STORAGE(48 HR LIMIT),24P1201197,1197
03/24/2024 11:21 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AAU5836,001 EXPIRED METER (MUN. LOT),24P1201198,1198
03/24/2024 11:25 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AMA5155,001 EXPIRED METER (MUN. LOT),24P1201199,1199
03/24/2024 11:43 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,SKZSTAY,001 EXPIRED METER (MUN. LOT),24P1201200,1200
03/24/2024 12:05 PM,BROOM ST,APPROXIMATELY 95% IN VIOLATION,AKB7329,033 NO PARKING- YELLOW PAINT ON CURB,24P1201201,1201
03/24/2024 12:23 PM,ARBOR DR,MUST BE 4 FT FROM DRIVEWAY,AGU7852,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1201202,1202
03/25/2024 07:00 AM,ACADEMY DR,CHALK STILL VISIBLE FROM 3/22/24 @ 7:20 P.M.,ANW3380,004 STREET STORAGE(48 HR LIMIT),24P1201203,1203
03/25/2024 07:25 AM,ROBERTSON RD,SUSPENDED REGISTRATION 5/12/22 PER WISCONSIN DOT,APW4337,050 UNREG.VEH/IMPROPER DISPLAY,24P1201204,1204
03/25/2024 07:25 AM,ROBERTSON RD,SUSPENDED REGISTRATION 5/12/22 PER WISCONSIN DOT,APW4337,TOW TOW FEE,24P1201205,1205
03/25/2024 07:48 AM,WITTWER RD,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1201206,1206
03/25/2024 07:57 AM,SINYKIN CIR,EXPIRED REGISTRATION 6/30/23 PER WISCONSIN DOT,SM2331,050 UNREG.VEH/IMPROPER DISPLAY,24P1201207,1207
03/25/2024 08:04 AM,SWANTON RD,EXPIRED REGISTRATION 10/31/23 PER WISCONSIN DOT,ARH8166,050 UNREG.VEH/IMPROPER DISPLAY,24P1201208,1208
03/25/2024 08:30 AM,NAKOOSA TRL,EXPIRED REGISTRATION 10/31/23 PER WISCONSIN DOT,ASM1710,050 UNREG.VEH/IMPROPER DISPLAY,24P1201209,1209
03/25/2024 08:50 AM,SYCAMORE AVE,EXPIRED REGISTRATION 12/31/23 PER WISCONSIN DOT,W9321M,050 UNREG.VEH/IMPROPER DISPLAY,24P1201210,1210
03/25/2024 08:52 AM,SYCAMORE AVE,EXPIRED REGISTRATION 12/29/23 PER WISCONSIN DOT,W9321M,050 UNREG.VEH/IMPROPER DISPLAY,24P1201211,1211
03/25/2024 08:56 AM,LARSON CT,EXPIRED REGISTRATION 12/29/23 PER WISCONSIN DOT,W9321M,050 UNREG.VEH/IMPROPER DISPLAY,24P1201212,1212
03/25/2024 09:17 AM,WAYRIDGE DR,EXPIRED REGISTRATION 06/30/23 PER WISCONSIN DOT,ALF4372,050 UNREG.VEH/IMPROPER DISPLAY,24P1201213,1213
03/25/2024 09:44 AM,THOMPSON DR,EXPIRED REGISTRATION 11/30/23 PER WISCONSIN DOT,ASD6673,050 UNREG.VEH/IMPROPER DISPLAY,24P1201214,1214
03/25/2024 10:37 AM,APOLLO WAY,EXPIRED REGISTRATION 12/31/23 PER WISCONSIN DOT,TD4131,050 UNREG.VEH/IMPROPER DISPLAY,24P1201215,1215
03/25/2024 11:04 AM,MILWAUKEE ST,EXPIRED REGISTRATION 12/31/23 PER WISCONSIN DOT,GD92767,050 UNREG.VEH/IMPROPER DISPLAY,24P1201216,1216
03/25/2024 12:04 PM,THOMPSON DR,EXPIRED REGISTRATION 09/30/23 PER WISCONSIN DOT,AJZ5895,050 UNREG.VEH/IMPROPER DISPLAY,24P1201217,1217
03/25/2024 12:08 PM,THOMPSON DR,CANNOT PARK IN FRONT OF FIRE HYDRANT,AWH3889,071 LESS THAN 10' OF FIRE HYDRANT,24P1201218,1218
03/26/2024 08:44 AM,WILSON ST,NO PERMIT VISIBLE,LU3350,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1201219,1219
03/26/2024 09:22 AM,HELENA ST,NO PARKING ANYTIME WITH ARROW,ARD3062,075 RESTRICTED BY SIGNS,24P1201220,1220
03/26/2024 09:25 AM,HELENA ST,NO PARKING ANYTIME WITH ARROW,AMY8689,046 NO PARKING ANYTIME,24P1201221,1221
03/26/2024 09:36 AM,HELENA ST,EXPIRED 11/20/23 & PLATES NOT REGISTERED TO THIS VEHICLE,AMY8689,050 UNREG.VEH/IMPROPER DISPLAY,24P1201222,1222
03/26/2024 09:41 AM,HELENA ST,EXPIRED REGISTRATION 12/31/23 PER WISCONSIN DOT,ANR4749,050 UNREG.VEH/IMPROPER DISPLAY,24P1201223,1223
03/26/2024 09:45 AM,HELENA ST,NO PARKING ANYTIME WITH ARROW,9855953,046 NO PARKING ANYTIME,24P1201224,1224
03/26/2024 09:47 AM,HELENA ST,NO PARKING ANYTIME WITH ARROW,985953,046 NO PARKING ANYTIME,24P1201225,1225
03/26/2024 09:59 AM,WILLIAMSON ST,EXPIRED REGISTRATION 7/7/23 PER WISCONSIN DOT,AMM9915,050 UNREG.VEH/IMPROPER DISPLAY,24P1201226,1226
03/26/2024 11:20 AM,MIFFLIN ST,CHALK/NOTE/TICKET STILL VISIBLE FROM 3/24/24,AVL6883,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1201227,1227
03/26/2024 11:20 AM,MIFFLIN ST,CHALK/NOTE/TICKET STILL VISIBLE FROM 3/24/24,AVL6883,TOW TOW FEE,24P1201228,1228
03/26/2024 11:43 AM,BUTLER ST,EXP REGISTRATION 11/30/23 PER WI DOT. PLATES NOT ASSOC W/VEHICLE,AKY8143,050 UNREG.VEH/IMPROPER DISPLAY,24P1201229,1229
03/27/2024 08:24 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ARD3293,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201230,1230
03/27/2024 08:28 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,DQNUT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201231,1231
03/27/2024 08:30 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,401YUA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201232,1232
03/27/2024 08:32 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AVC7160,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201233,1233
03/27/2024 08:34 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ARD3293,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201234,1234
03/27/2024 08:40 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,ABM9529,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201235,1235
03/27/2024 08:42 AM,LATHROP ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,666YNT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1201236,1236
